C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_10_565.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_10_565.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_10_565.jpg,0,1,0,30.19036
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_10_665.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_10_665.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_10_665.jpg,0,1,0,30.19032
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_10_766.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_10_766.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_10_766.jpg,0,1,0,30.19034
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_10_866.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_10_866.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_10_866.jpg,0,1,0,30.19032
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_10_958.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_10_958.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_10_958.jpg,0,1,0,30.18996
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_061.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_061.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_061.jpg,0,1,0,30.19049
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_146.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_146.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_146.jpg,0,1,0,30.19016
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_242.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_242.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_242.jpg,0,1,0,30.19042
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_335.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_335.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_335.jpg,0,1,0,30.19018
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_425.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_425.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_425.jpg,0,1,0,30.19006
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_513.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_513.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_513.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_605.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_605.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_605.jpg,0,1,0,30.19034
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_693.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_693.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_693.jpg,0,1,0,30.19027
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_781.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_781.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_781.jpg,0,1,0,30.19031
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_864.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_864.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_864.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_11_949.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_11_949.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_11_949.jpg,0,1,0,30.1903
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_040.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_040.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_040.jpg,0,1,0,30.19028
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_128.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_128.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_128.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_215.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_215.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_215.jpg,0,1,0,30.19032
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_299.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_299.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_299.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_387.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_387.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_387.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_473.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_473.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_473.jpg,-0.25,1,0,30.17479
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_559.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_559.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_559.jpg,-0.45,1,0,30.15148
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_647.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_647.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_647.jpg,0,1,0,30.18828
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_732.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_732.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_732.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_820.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_820.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_820.jpg,0,1,0,30.19023
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_908.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_908.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_908.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_12_995.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_12_995.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_12_995.jpg,0,1,0,30.19029
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_083.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_083.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_083.jpg,0,1,0,30.19028
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_164.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_164.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_164.jpg,0,1,0,30.19028
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_254.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_254.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_254.jpg,0,1,0,30.1903
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_340.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_340.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_340.jpg,-0.1,1,0,30.18766
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_425.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_425.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_425.jpg,-0.3,1,0,30.11342
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_512.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_512.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_512.jpg,0,1,0,30.15869
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_597.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_597.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_597.jpg,0,1,0,30.18554
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_686.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_686.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_686.jpg,0,1,0,30.03241
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_771.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_771.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_771.jpg,0,1,0,30.1886
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_857.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_857.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_857.jpg,0,1,0,30.18932
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_13_942.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_13_942.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_13_942.jpg,0,1,0,30.18979
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_027.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_027.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_027.jpg,0,1,0,30.18988
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_115.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_115.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_115.jpg,0,1,0,30.1899
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_197.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_197.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_197.jpg,0,1,0,30.1899
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_285.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_285.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_285.jpg,0,1,0,30.1899
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_370.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_370.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_370.jpg,0,1,0,30.18988
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_458.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_458.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_458.jpg,0,1,0,30.18986
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_544.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_544.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_544.jpg,0,1,0,30.18988
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_630.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_630.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_630.jpg,0,1,0,30.18989
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_719.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_719.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_719.jpg,0,1,0,30.18988
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_806.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_806.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_806.jpg,0,1,0,30.18988
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_894.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_894.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_894.jpg,0,1,0,30.1899
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_14_981.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_14_981.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_14_981.jpg,0,1,0,30.18989
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_070.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_070.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_070.jpg,0,1,0,30.18991
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_160.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_160.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_160.jpg,0,1,0,30.18986
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_248.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_248.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_248.jpg,0,1,0,30.1899
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_338.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_338.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_338.jpg,0,1,0,30.18989
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_427.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_427.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_427.jpg,-0.1,1,0,30.18732
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_515.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_515.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_515.jpg,-0.35,1,0,30.16328
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_606.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_606.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_606.jpg,0,1,0,30.18912
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_695.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_695.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_695.jpg,0,1,0,30.1898
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_788.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_788.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_788.jpg,0,1,0,30.18992
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_878.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_878.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_878.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_15_968.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_15_968.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_15_968.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_060.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_060.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_060.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_151.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_151.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_151.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_243.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_243.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_243.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_333.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_333.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_333.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_426.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_426.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_426.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_518.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_518.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_518.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_610.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_610.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_610.jpg,0,1,0,30.19
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_704.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_704.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_704.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_798.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_798.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_798.jpg,0,1,0,30.18996
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_892.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_892.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_892.jpg,0,1,0,30.19
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_16_984.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_16_984.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_16_984.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_079.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_079.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_079.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_173.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_173.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_173.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_265.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_265.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_265.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_363.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_363.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_363.jpg,0,1,0,30.19
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_458.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_458.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_458.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_555.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_555.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_555.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_652.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_652.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_652.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_746.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_746.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_746.jpg,0,1,0,30.18996
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_847.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_847.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_847.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_17_948.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_17_948.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_17_948.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_047.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_047.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_047.jpg,0,1,0,30.19
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_145.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_145.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_145.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_249.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_249.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_249.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_348.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_348.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_348.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_453.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_453.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_453.jpg,0,1,0,30.18999
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_555.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_555.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_555.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_659.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_659.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_659.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_764.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_764.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_764.jpg,0,1,0,30.18997
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_871.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_871.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_871.jpg,0,1,0,30.18998
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_18_978.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_18_978.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_18_978.jpg,0,0.8394175,0,30.15364
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_19_084.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_19_084.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_19_084.jpg,0,0.5204149,0,30.05541
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_19_191.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_19_191.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_19_191.jpg,0,0.1981085,0,29.96762
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_19_303.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_19_303.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_19_303.jpg,0,0,0,29.71535
C:\Users\admin\Desktop\smiulator\IMG\center_2021_08_17_21_48_19_412.jpg,C:\Users\admin\Desktop\smiulator\IMG\left_2021_08_17_21_48_19_412.jpg,C:\Users\admin\Desktop\smiulator\IMG\right_2021_08_17_21_48_19_412.jpg,0,0,0,29.35529
